"28 de agosto","Combined Print & E-Book Fiction","5","Taylor Jenkins Reid","THE SEVEN HUSBANDS OF EVELYN HUGO","59","Romance"
"28 de agosto","Combined Print & E-Book Fiction","6","Colleen Hoover","NOVEMBER 9","21","Romance"
"28 de agosto","Combined Print & E-Book Fiction","7","Colleen Hoover","ALL YOUR PERFECTS","8","Romance"
"28 de agosto","Combined Print & E-Book Fiction","8","David Baldacci","THE 6:20 MAN","5","Misterio"
"28 de agosto","Combined Print & E-Book Fiction","9","Emily Henry","BOOK LOVERS","15","Romance"
"28 de agosto","Combined Print & E-Book Fiction","10","Carley Fortune","EVERY SUMMER AFTER","9","Romance"
"28 de agosto","Combined Print & E-Book Fiction","11","Emily Henry","PEOPLE WE MEET ON VACATION","36","Romance"
"28 de agosto","Combined Print & E-Book Fiction","12","Michael Mann and Meg Gardiner","HEAT 2","1","Thriller"
"28 de agosto","Combined Print & E-Book Fiction","13","Alex Michaelides","THE SILENT PATIENT","48","Thriller"
"28 de agosto","Combined Print & E-Book Fiction","14","Colleen Hoover","MAYBE SOMEDAY","2","Romance"
"28 de agosto","Combined Print & E-Book Fiction","15","Lisa Jewell","THE FAMILY REMAINS","1","Misterio"
"28 de agosto","Combined Print & E-Book Nonfiction","1","Jennette McCurdy","I'M GLAD MY MOM DIED","1","Autobiografía"
"28 de agosto","Combined Print & E-Book Nonfiction","2","Bessel Van Der Kolk","THE BODY KEEPS THE SCORE","103","Autoayuda"
"28 de agosto","Combined Print & E-Book Nonfiction","3","David Maraniss","PATH LIT BY LIGHTNING","1","Biografía"
"28 de agosto","Combined Print & E-Book Nonfiction","4","Dana Milbank","THE DESTRUCTIONISTS","1","Política"
"28 de agosto","Combined Print & E-Book Nonfiction","5","Robin Wall Kimmerer","BRAIDING SWEETGRASS","49","Autoayuda"
"28 de agosto","Combined Print & E-Book Nonfiction","6","Michelle Zauner","CRYING IN H MART","46","Autobiografía"
"28 de agosto","Combined Print & E-Book Nonfiction","7","Viola Davis","FINDING ME","16","Autobiografía"
"28 de agosto","Combined Print & E-Book Nonfiction","8","Erik Larson","THE DEVIL IN THE WHITE CITY","17","Crimen"
"28 de agosto","Combined Print & E-Book Nonfiction","9","Tara Westover ","EDUCATED","144","Autobiografía"
"28 de agosto","Combined Print & E-Book Nonfiction","10","Rinker Buck","LIFE ON THE MISSISSIPPI","1","Autobiografía"
"28 de agosto","Combined Print & E-Book Nonfiction","11","Sabine Hossenfelde","EXISTENTIAL PHYSICS","1","Ciencia"
"28 de agosto","Combined Print & E-Book Nonfiction","12","Michael Pollan","THIS IS YOUR MIND ON PLANTS","7","Salud"
"28 de agosto","Combined Print & E-Book Nonfiction","13","Tim Scott with Joel N. Clark","AMERICA, A REDEMPTION STORY","1","Política"
"28 de agosto","Combined Print & E-Book Nonfiction","14","Trevor Noah","BORN A CRIME","84","Autoayuda"
"28 de agosto","Combined Print & E-Book Nonfiction","15","Mary Rodgers and Jesse Green","SHY","1","Autoayuda"
"4 de septiembre","Combined Print & E-Book Fiction","1","delia Owens","WHERE THE CRAWDADS SING","174","Thriller"
"4 de septiembre","Combined Print & E-Book Fiction","2","Colleen Hoover","IT ENDS WITH US","62","Romance"
"4 de septiembre","Combined Print & E-Book Fiction","3","Colleen Hoover","VERITY","37","Thriller"
"4 de septiembre","Combined Print & E-Book Fiction","4","Colleen Hoover","UGLY LOVE","32","Romance"
"4 de septiembre","Combined Print & E-Book Fiction","5"," Ashley Flowers with Alex Kiester","ALL GOOD PEOPLE HERE","1","Misterio"
"4 de septiembre","Combined Print & E-Book Fiction","6","Taylor Jenkins Reid","THE SEVEN HUSBANDS OF EVELYN HUGO","60","Romance"
"4 de septiembre","Combined Print & E-Book Fiction","7","Colleen Hoover","NOVEMBER 9","22","Romance"
"4 de septiembre","Combined Print & E-Book Fiction","8","Danielle Steel","THE CHALLENGE","1","Misterio"
"4 de septiembre","Combined Print & E-Book Fiction","9","Sandra Brown","OVERKILL","1","Drama"
"4 de septiembre","Combined Print & E-Book Fiction","10","Colleen Hoover","ALL YOUR PERFECTS","9","Romance"
"4 de septiembre","Combined Print & E-Book Fiction","11","Emily Henry","BOOK LOVERS","16","Romance"
"4 de septiembre","Combined Print & E-Book Fiction","12","David Baldacci","THE 6:20 MAN","6","Misterio"
"4 de septiembre","Combined Print & E-Book Fiction","13","Colleen Hoover","CONFESS","3","Romance"
"4 de septiembre","Combined Print & E-Book Fiction","14","Emily Henry","PEOPLE WE MEET ON VACATION","37","Romance"
"4 de septiembre","Combined Print & E-Book Fiction","15","Colleen Hoover","MAYBE SOMEDAY","3","Romance"
"4 de septiembre","Combined Print & E-Book Nonfiction","1","Jennette McCurdy","I'M GLAD MY MOM DIED","2","Autobiografía"
"4 de septiembre","Combined Print & E-Book Nonfiction","2","Bessel Van Der Kolk","THE BODY KEEPS THE SCORE","104","Autoayuda"
"4 de septiembre","Combined Print & E-Book Nonfiction","3","David Maraniss","PATH LIT BY LIGHTNING","2","Biografía"
"4 de septiembre","Combined Print & E-Book Nonfiction","4","James Patterson and Chris Mooney","DIANA, WILLIAM, AND HARRY","1","Biografía"
"4 de septiembre","Combined Print & E-Book Nonfiction","5","Michelle Zauner","CRYING IN H MART","47","Autobiografía"
"4 de septiembre","Combined Print & E-Book Nonfiction","6","Peggy Rowe","VACUUMING IN THE NUDE","1","Autobiografía"
"4 de septiembre","Combined Print & E-Book Nonfiction","7","Adam Grant","THINK AGAIN","18","Ciencia"
"4 de septiembre","Combined Print & E-Book Nonfiction","8","William MacAskill","WHAT WE OWE THE FUTURE","1","Filosofía"
"4 de septiembre","Combined Print & E-Book Nonfiction","9","Malcom Gladwell","OUTLIERS","60","Autoayuda"
"4 de septiembre","Combined Print & E-Book Nonfiction","10","Robin Wall Kimmerer","BRAIDING SWEETGRASS","50","Autoayuda"
"4 de septiembre","Combined Print & E-Book Nonfiction","11","Trevor Noah","BORN A CRIME","85","Autobiografía"
"4 de septiembre","Combined Print & E-Book Nonfiction","12","Tara Westover ","EDUCATED","145","Autobiografía"
"4 de septiembre","Combined Print & E-Book Nonfiction","13","Viola Davis","FINDING ME","17","Autobiografía"
"4 de septiembre","Combined Print & E-Book Nonfiction","14","Bell Hooks","ALL ABOUT LOVE","26","Autoayuda"
"4 de septiembre","Combined Print & E-Book Nonfiction","15","Michael Pollan","THIS IS YOUR MIND ON PLANTS","8","Salud"
"11 de septiembre","Combined Print & E-Book Fiction","1","Colleen Hoover","IT ENDS WITH US","63","Romance"
"11 de septiembre","Combined Print & E-Book Fiction","2","Colleen Hoover","VERITY","38","Thriller"
"11 de septiembre","Combined Print & E-Book Fiction","3","delia Owens","WHERE THE CRAWDADS SING","175","Thriller"
"11 de septiembre","Combined Print & E-Book Fiction","4","Alex Michaelides","LOVE ON THE BRAIN","1","Romance"
"11 de septiembre","Combined Print & E-Book Fiction","5","Patricia Briggs","SOUL TAKEN","1","Fantasía"
"11 de septiembre","Combined Print & E-Book Fiction","6","Colleen Hoover","UGLY LOVE","33","Romance"
"11 de septiembre","Combined Print & E-Book Fiction","7","Colleen Hoover","NOVEMBER 9","23","Romance"
"11 de septiembre","Combined Print & E-Book Fiction","8","Taylor Jenkins Reid","THE SEVEN HUSBANDS OF EVELYN HUGO","61","Romance"
"11 de septiembre","Combined Print & E-Book Fiction","9","Karin Slaughter","GIRL, FORGOTTEN","1","Thriller"
"11 de septiembre","Combined Print & E-Book Fiction","10","William Kent Kruege","FOX CREEK","1","Misterio"
"11 de septiembre","Combined Print & E-Book Fiction","11","George R.R. Martin","FIRE AND BLOOD","9","Fantasía"
"11 de septiembre","Combined Print & E-Book Fiction","12","Ilona Andrews","RUBY FEVER","1","Fantasía"
"11 de septiembre","Combined Print & E-Book Fiction","13","Ashley Flowers with Alex Kieste","ALL GOOD PEOPLE HERE","2","Misterio"
"11 de septiembre","Combined Print & E-Book Fiction","14","David Baldacci","THE 6:20 MAN","7","Misterio"
"11 de septiembre","Combined Print & E-Book Fiction","15","R.F. Kuang","BABEL","1","Drama"
"11 de septiembre","Combined Print & E-Book Nonfiction","1","Jennette McCurdy","I'M GLAD MY MOM DIED","3","Autobiografía"
"11 de septiembre","Combined Print & E-Book Nonfiction","2","Jared Kushner","BREAKING HISTORY","1","Política"
"11 de septiembre","Combined Print & E-Book Nonfiction","3","Bessel Van Der Kolk","THE BODY KEEPS THE SCORE","105","Autoayuda"
"11 de septiembre","Combined Print & E-Book Nonfiction","4","James Patterson and Chris Mooney","DIANA, WILLIAM, AND HARRY","2","Biografía"
"11 de septiembre","Combined Print & E-Book Nonfiction","5","David Maraniss","PATH LIT BY LIGHTNING","3","Biografía"
"11 de septiembre","Combined Print & E-Book Nonfiction","6","Michelle Zauner","CRYING IN H MART","48","Autobiografía"
"11 de septiembre","Combined Print & E-Book Nonfiction","7","Robin Wall Kimmerer","BRAIDING SWEETGRASS","51","Autoayuda"
"11 de septiembre","Combined Print & E-Book Nonfiction","8","Trevor Noah","BORN A CRIME","86","Autobiografía"
"11 de septiembre","Combined Print & E-Book Nonfiction","9","Bryan Stevenson","JUST MERCY","42","Autobiografía"
"11 de septiembre","Combined Print & E-Book Nonfiction","10","Tara Westover ","EDUCATED","146","Autobiografía"
"11 de septiembre","Combined Print & E-Book Nonfiction","11","Bell Hooks","ALL ABOUT LOVE","27","Autoayuda"
"11 de septiembre","Combined Print & E-Book Nonfiction","12","Viola Davis","FINDING ME","18","Autobiografía"
"11 de septiembre","Combined Print & E-Book Nonfiction","13","Matthew McConaughey","GREENLIGHTS","69","Autobiografía"
"11 de septiembre","Combined Print & E-Book Nonfiction","14","Rinker Buck","LIFE ON THE MISSISSIPPI","2","Autobiografía"
"11 de septiembre","Combined Print & E-Book Nonfiction","15","Bruce D. Perry and Oprah Winfrey","WHAT HAPPENED TO YOU","26","Autoayuda"
"18 de septiembre","Combined Print & E-Book Fiction","1","Colleen Hoover","IT ENDS WITH US","64","Romance"
"18 de septiembre","Combined Print & E-Book Fiction","2","Colleen Hoover","VERITY","39","Thriller"
"18 de septiembre","Combined Print & E-Book Fiction","3","Robert Galbraith","THE INK BLACK HEART","1","Misterio"
"18 de septiembre","Combined Print & E-Book Fiction","4","delia Owens","WHERE THE CRAWDADS SING","176","Thriller"
"18 de septiembre","Combined Print & E-Book Fiction","5","Taylor Jenkins Reid","CARRIE SOTO IS BACK","1","Drama"
"18 de septiembre","Combined Print & E-Book Fiction","6","Colleen Hoover","UGLY LOVE","34","Romance"
"18 de septiembre","Combined Print & E-Book Fiction","7","Colleen Hoover","NOVEMBER 9","24","Romance"
"18 de septiembre","Combined Print & E-Book Fiction","8","Taylor Jenkins Reid","THE SEVEN HUSBANDS OF EVELYN HUGO","62","Romance"
"18 de septiembre","Combined Print & E-Book Fiction","9","Ali Hazelwood","LOVE ON THE BRAIN","2","Romance"
"18 de septiembre","Combined Print & E-Book Fiction","10","Sarah Addison Allen","OTHER BIRDS","1","Drama"
"18 de septiembre","Combined Print & E-Book Fiction","11","George R.R. Martin","FIRE AND BLOOD","10","Fantasía"
"18 de septiembre","Combined Print & E-Book Fiction","12","David Baldacci","THE 6:20 MAN","8","Misterio"
"18 de septiembre","Combined Print & E-Book Fiction","13","John Grisham","THE JUDGE'S LIST","17","Thriller"
"18 de septiembre","Combined Print & E-Book Fiction","14","Ashley Flowers with Alex Kieste","ALL GOOD PEOPLE HERE","3","Misterio"
"18 de septiembre","Combined Print & E-Book Fiction","15","Colleen Hoover","ALL YOUR PERFECTS","10","Romance"
"18 de septiembre","Combined Print & E-Book Nonfiction","1","Jennette McCurdy","I'M GLAD MY MOM DIED","4","Autobiografía"
"18 de septiembre","Combined Print & E-Book Nonfiction","2","Bessel Van Der Kolk","THE BODY KEEPS THE SCORE","106","Autoayuda"
"18 de septiembre","Combined Print & E-Book Nonfiction","3","Jared Kushner","BREAKING HISTORY","2","Política"
"18 de septiembre","Combined Print & E-Book Nonfiction","4","Michelle Zauner","CRYING IN H MART","49","Autobiografía"
"18 de septiembre","Combined Print & E-Book Nonfiction","5","James Patterson and Chris Mooney","DIANA, WILLIAM, AND HARRY","3","Biografía"
"18 de septiembre","Combined Print & E-Book Nonfiction","6","Tara Westover ","EDUCATED","147","Autobiografía"
"18 de septiembre","Combined Print & E-Book Nonfiction","7","David Maraniss","PATH LIT BY LIGHTNING","4","Biografía"
"18 de septiembre","Combined Print & E-Book Nonfiction","8","Viola Davis","FINDING ME","19","Autobiografía"
"18 de septiembre","Combined Print & E-Book Nonfiction","9","Robin Wall Kimmerer","BRAIDING SWEETGRASS","52","Autoayuda"
"18 de septiembre","Combined Print & E-Book Nonfiction","10","Trevor Noah","BORN A CRIME","87","Autobiografía"
"18 de septiembre","Combined Print & E-Book Nonfiction","11","Ed Yong","AN INMENSE WORLD","6","Ciencia"
"18 de septiembre","Combined Print & E-Book Nonfiction","12","Bell Hooks","ALL ABOUT LOVE","28","Autoayuda"
"18 de septiembre","Combined Print & E-Book Nonfiction","13","Rinker Buck","LIFE ON THE MISSISSIPPI","3","Autobiografía"
"18 de septiembre","Combined Print & E-Book Nonfiction","14","Matthew McConaughey","GREENLIGHTS","70","Autobiografía"
"18 de septiembre","Combined Print & E-Book Nonfiction","15","Adam Grant","THINK AGAIN","19","Ciencia"
"25 de septiembre","Combined Print & E-Book Fiction","1","Stephen King","FAIRY TALE","1","Terror psicológico"
"25 de septiembre","Combined Print & E-Book Fiction","2","J.D. Robb","DESPERATION IN DEATH","1","Drama"
"25 de septiembre","Combined Print & E-Book Fiction","3","Colleen Hoover","VERITY","40","Thriller"
"25 de septiembre","Combined Print & E-Book Fiction","4","Colleen Hoover","IT ENDS WITH US","65","Romance"
"25 de septiembre","Combined Print & E-Book Fiction","5","delia Owens","WHERE THE CRAWDADS SING","177","Thriller"
"25 de septiembre","Combined Print & E-Book Fiction","6","Sarah J. Maas","A COURT OF SILVER FLAMES","3","Fantasía"
"25 de septiembre","Combined Print & E-Book Fiction","7","Colleen Hoover","UGLY LOVE","35","Romance"
"25 de septiembre","Combined Print & E-Book Fiction","8","Taylor Jenkins Reid","THE SEVEN HUSBANDS OF EVELYN HUGO","63","Romance"
"25 de septiembre","Combined Print & E-Book Fiction","9","Colleen Hoover","NOVEMBER 9","25","Romance"
"25 de septiembre","Combined Print & E-Book Fiction","10","Elena Armas","THE AMERICAN ROOMMATE EXPERIMENT","1","Romance"
"25 de septiembre","Combined Print & E-Book Fiction","11","Mike Maden","CLIVE CUSSLER'S HELLBURNER","1","Thriller"
"25 de septiembre","Combined Print & E-Book Fiction","12","Craig Johnson","HELL AND BACK","1","Drama"
"25 de septiembre","Combined Print & E-Book Fiction","13","George R.R. Martin","FIRE AND BLOOD","11","Fantasía"
"25 de septiembre","Combined Print & E-Book Fiction","14","Ali Hazelwood","LOVE ON THE BRAIN","3","Romance"
"25 de septiembre","Combined Print & E-Book Fiction","15","Taylor Jenkins Reid","CARRIE SOTO IS BACK","2","Romance"
"25 de septiembre","Combined Print & E-Book Nonfiction","1","Jennette McCurdy","I'M GLAD MY MOM DIED","5","Autobiografía"
"25 de septiembre","Combined Print & E-Book Nonfiction","2","Bessel Van Der Kolk","THE BODY KEEPS THE SCORE","107","Autoayuda"
"25 de septiembre","Combined Print & E-Book Nonfiction","3","Jared Kushner","BREAKING HISTORY","3","Política"
"25 de septiembre","Combined Print & E-Book Nonfiction","4","Tova Friedman and Malcolm Brabant","THE DAUGHTER OF AUSCHWITZ","1","Autobiografía"
"25 de septiembre","Combined Print & E-Book Nonfiction","5","Javier Zamora","SOLITO","1","Autobiografía"
"25 de septiembre","Combined Print & E-Book Nonfiction","6"," J. Bradford DeLong","SLOUCHING TOWARDS UTOPIA","1","Política"
"25 de septiembre","Combined Print & E-Book Nonfiction","7","Tina Brown","THE PALACE PAPERS","9","Biografía"
"25 de septiembre","Combined Print & E-Book Nonfiction","8","James Patterson and Chris Mooney","DIANA, WILLIAM, AND HARRY","4","Biografía"
"25 de septiembre","Combined Print & E-Book Nonfiction","9","Robin Wall Kimmerer","BRAIDING SWEETGRASS","53","Autoayuda"
"25 de septiembre","Combined Print & E-Book Nonfiction","10","Tara Westover ","EDUCATED","148","Autobiografía"
"25 de septiembre","Combined Print & E-Book Nonfiction","11","Michelle Zauner","CRYING IN H MART","50","Autobiografía"
"25 de septiembre","Combined Print & E-Book Nonfiction","12","Trevor Noah","BORN A CRIME","88","Autobiografía"
"25 de septiembre","Combined Print & E-Book Nonfiction","13","Pete Hegseth with David Goodwin","BATTLE FOR THE AMERICAN MIND","9","Ensayo"
"25 de septiembre","Combined Print & E-Book Nonfiction","14","Adam Grant","THINK AGAIN","20","Ciencia"
"25 de septiembre","Combined Print & E-Book Nonfiction","15","Dave Grohl","THE STORYTELLER","25","Autobiografía"
"2 de octubre","Combined Print & E-Book Fiction","1","delia Owens","WHERE THE CRAWDADS SING","178","Thriller"
"2 de octubre","Combined Print & E-Book Fiction","2","Kyle Mills","VINCE FLYNN: OATH OF LOYALTY","1","Política"
"2 de octubre","Combined Print & E-Book Fiction","3","Stephen King","FAIRY TALE","2","Terror psicológico"
"2 de octubre","Combined Print & E-Book Fiction","4","Colleen Hoover","VERITY","41","Thriller"
"2 de octubre","Combined Print & E-Book Fiction","5","Colleen Hoover","IT ENDS WITH US","66","Romance"
"2 de octubre","Combined Print & E-Book Fiction","6","Alaina Urquhart","THE BUTCHER AND THE WREN","1","Thriller"
"2 de octubre","Combined Print & E-Book Fiction","7"," James Patterson and Brendan DuBois","BLOWBACK","1","Drama"
"2 de octubre","Combined Print & E-Book Fiction","8","Colleen Hoover","UGLY LOVE","36","Romance"
"2 de octubre","Combined Print & E-Book Fiction","9","Tamsyn Muir","NONA THE NINTH","1","Fantasía"
"2 de octubre","Combined Print & E-Book Fiction","10","Colleen Hoover","NOVEMBER 9","26","Romance"
"2 de octubre","Combined Print & E-Book Fiction","11","Taylor Jenkins Reid","THE SEVEN HUSBANDS OF EVELYN HUGO","64","Romance"
"2 de octubre","Combined Print & E-Book Fiction","12","George R.R. Martin","FIRE AND BLOOD","12","Fantasía"
"2 de octubre","Combined Print & E-Book Fiction","13","Alex Michaelides","THE SILENT PATIENT","49","Thriller"
"2 de octubre","Combined Print & E-Book Fiction","14","Colleen Hoover","ALL YOUR PERFECTS","11","Romance"
"2 de octubre","Combined Print & E-Book Fiction","15","Sarah J. Maas","A COURT OF SILVER FLAMES","4","Fantasía"
"2 de octubre","Combined Print & E-Book Nonfiction","1","Jennette McCurdy","I'M GLAD MY MOM DIED","6","Autobiografía"
"2 de octubre","Combined Print & E-Book Nonfiction","2"," Randall Munroe","WHAT IF? 2","1","Ensayo"
"2 de octubre","Combined Print & E-Book Nonfiction","3","Geoffrey Berman","HOLDING THE LINE","1","Política"
"2 de octubre","Combined Print & E-Book Nonfiction","4","Nina Totenberg","DINNERS WITH RUTH","1","Política"
"2 de octubre","Combined Print & E-Book Nonfiction","5","Gabor Maté with Daniel Maté","THE MYTH OF NORMAL","1","Salud"
"2 de octubre","Combined Print & E-Book Nonfiction","6","Bessel Van Der Kolk","THE BODY KEEPS THE SCORE","108","Autoayuda"
"2 de octubre","Combined Print & E-Book Nonfiction","7","Jann S. Wenner","LIKE A ROLLING STONE","1","Autobiografía"
"2 de octubre","Combined Print & E-Book Nonfiction","8","Andy Borowitz","PROFILES IN IGNORANCE","1","Autobiografía"
"2 de octubre","Combined Print & E-Book Nonfiction","9","David Corn","AMERICAN PSYCHOSIS","1","Política"
"2 de octubre","Combined Print & E-Book Nonfiction","10","Buzz Bissinger","THE MOSQUITO BOWL","1","Biografía"
"2 de octubre","Combined Print & E-Book Nonfiction","11","Jared Kushner","BREAKING HISTORY","4","Política"
"2 de octubre","Combined Print & E-Book Nonfiction","12","Ben Macintyre","PRISONERS OF THE CASTLE","1","Historia"
"2 de octubre","Combined Print & E-Book Nonfiction","13","Javier Zamora","SOLITO","2","Autobiografía"
"2 de octubre","Combined Print & E-Book Nonfiction","14","Tina Brown","THE PALACE PAPERS","10","Biografía"
"2 de octubre","Combined Print & E-Book Nonfiction","15","Tova Friedman and Malcolm Brabant","THE DAUGHTER OF AUSCHWITZ","2","Autobiografía"
"9 de octubre","Combined Print & E-Book Fiction","1","Nicholas Sparks","DREAMLAND","1","Romance"
"9 de octubre","Combined Print & E-Book Fiction","2","Colleen Hoover","IT ENDS WITH US","67","Romance"
"9 de octubre","Combined Print & E-Book Fiction","3","Colleen Hoover","VERITY","42","Thriller"
"9 de octubre","Combined Print & E-Book Fiction","4","delia Owens","WHERE THE CRAWDADS SING","179","Thriller"
"9 de octubre","Combined Print & E-Book Fiction","5","Stephen King","FAIRY TALE","3","Terror psicológico"
"9 de octubre","Combined Print & E-Book Fiction","6","Richard Osman","THE BULLET THAT MISSED","1","Misterio"
"9 de octubre","Combined Print & E-Book Fiction","7","Colleen Hoover","UGLY LOVE","37","Romance"
"9 de octubre","Combined Print & E-Book Fiction","8","Colleen Hoover","MAYBE NOW","1","Romance"
"9 de octubre","Combined Print & E-Book Fiction","9","James Patterson and Brendan DuBois","BLOWBACK","2","Drama"
"9 de octubre","Combined Print & E-Book Fiction","10","Taylor Jenkins Reid","THE SEVEN HUSBANDS OF EVELYN HUGO","65","Romance"
"9 de octubre","Combined Print & E-Book Fiction","11","Colleen Hoover","NOVEMBER 9","27","Romance"
"9 de octubre","Combined Print & E-Book Fiction","12","Kyle Mills","VINCE FLYNN: OATH OF LOYALTY","2","Drama"
"9 de octubre","Combined Print & E-Book Fiction","13","Elizabeth Strout","LUCY BY THE SEA","1","Drama"
"9 de octubre","Combined Print & E-Book Fiction","14","Jayne Castle","SWEETWATER AND THE WITCH","1","Fantasía"
"9 de octubre","Combined Print & E-Book Fiction","15","J.R. Ward","THE VIPER","1","Drama"
"9 de octubre","Combined Print & E-Book Nonfiction","1","Jennette McCurdy","I'M GLAD MY MOM DIED","7","Autobiografía"
"9 de octubre","Combined Print & E-Book Nonfiction","2","Peter Baker and Susan Glasser","THE DIVIDER","1","Política"
"9 de octubre","Combined Print & E-Book Nonfiction","3","Neil deGrasse Tyson","STARRY MESSENGER","1","Ciencia"
"9 de octubre","Combined Print & E-Book Nonfiction","4","Bessel Van Der Kolk","THE BODY KEEPS THE SCORE","109","Autoayuda"
"9 de octubre","Combined Print & E-Book Nonfiction","5","Nina Totenberg","DINNERS WITH RUTH","2","Política"
"9 de octubre","Combined Print & E-Book Nonfiction","6","Gabor Maté with Daniel Maté","THE MYTH OF NORMAL","2","Salud"
"9 de octubre","Combined Print & E-Book Nonfiction","7","Randall Munroe","WHAT IF? 2","2","Ensayo"
"9 de octubre","Combined Print & E-Book Nonfiction","8","Buzz Bissinger","THE MOSQUITO BOWL","2","Historia"
"9 de octubre","Combined Print & E-Book Nonfiction","9","Jared Kushner","BREAKING HISTORY","5","Política"
"9 de octubre","Combined Print & E-Book Nonfiction","10","Sean Carroll","THE BIGGEST IDEAS IN THE UNIVERSE","1","Ciencia"
"9 de octubre","Combined Print & E-Book Nonfiction","11","Geoffrey Berman","HOLDING THE LINE","2","Política"
"9 de octubre","Combined Print & E-Book Nonfiction","12","Jann S. Wenner","LIKE A ROLLING STONE","2","Autobiografía"
"9 de octubre","Combined Print & E-Book Nonfiction","13","Javier Zamora","SOLITO","3","Autobiografía"
"9 de octubre","Combined Print & E-Book Nonfiction","14","Andy Borowitz","PROFILES IN IGNORANCE","2","Autobiografía"
"9 de octubre","Combined Print & E-Book Nonfiction","15","Dahlia Lithwick","LADY JUSTICE","1","Política"
"16 de octubre","Combined Print & E-Book Fiction","1","Colleen Hoover","VERITY","43","Thriller"
"16 de octubre","Combined Print & E-Book Fiction","2","Colleen Hoover","IT ENDS WITH US","68","Romance"
"16 de octubre","Combined Print & E-Book Fiction","3","Stephen King","FAIRY TALE","4","Terror psicológico"
"16 de octubre","Combined Print & E-Book Fiction","4","Naomi Novik","THE GOLDEN ENCLAVES","1","Fantasía"
"16 de octubre","Combined Print & E-Book Fiction","5","delia Owens","WHERE THE CRAWDADS SING","180","Thriller"
"16 de octubre","Combined Print & E-Book Fiction","6","Nicholas Sparks","DREAMLAND","2","Romance"
"16 de octubre","Combined Print & E-Book Fiction","7","C.J. Box","TREASURE STATE","1","Misterio"
"16 de octubre","Combined Print & E-Book Fiction","8","Colleen Hoover","UGLY LOVE","38","Romance"
"16 de octubre","Combined Print & E-Book Fiction","9","Fredrik Backman","THE WINNERS","1","Drama"
"16 de octubre","Combined Print & E-Book Fiction","10","Taylor Jenkins Reid","THE SEVEN HUSBANDS OF EVELYN HUGO","66","Romance"
"16 de octubre","Combined Print & E-Book Fiction","11","Colleen Hoover","NOVEMBER 9","28","Romance"
"16 de octubre","Combined Print & E-Book Fiction","12","James Patterson and Brendan DuBois","BLOWBACK","3","Drama"
"16 de octubre","Combined Print & E-Book Fiction","13","Scott Turow","SUSPECT","1","Drama"
"16 de octubre","Combined Print & E-Book Fiction","14","Colleen Hoover","MAYBE NOW","2","Romance"
"16 de octubre","Combined Print & E-Book Fiction","15","Kyle Mills","VINCE FLYNN: OATH OF LOYALTY","3","Misterio"
"16 de octubre","Combined Print & E-Book Nonfiction","1","Jennette McCurdy","I'M GLAD MY MOM DIED","8","Autobiografía"
"16 de octubre","Combined Print & E-Book Nonfiction","2","Kelly Ripa","LIVE WIRE","1","Autobiografía"
"16 de octubre","Combined Print & E-Book Nonfiction","3"," Bill O'Reilly and Martin Dugard","KILLING THE LEGENDS","1","Biografía"
"16 de octubre","Combined Print & E-Book Nonfiction","4","Neil deGrasse Tyson","STARRY MESSENGER","2","Ciencia"
"16 de octubre","Combined Print & E-Book Nonfiction","5","Bessel Van Der Kolk","THE BODY KEEPS THE SCORE","110","Autoayuda"
"16 de octubre","Combined Print & E-Book Nonfiction","6","Peter Baker and Susan Glasser","THE DIVIDER","2","Política"
"16 de octubre","Combined Print & E-Book Nonfiction","7","Scott Galloway","ADRIFT","1","Ensayo"
"16 de octubre","Combined Print & E-Book Nonfiction","8","Buzz Bissinger","THE MOSQUITO BOWL","3","Historia"
"16 de octubre","Combined Print & E-Book Nonfiction","9","Denver Riggleman with Hunter Walker","THE BREACH","1","Política"
"16 de octubre","Combined Print & E-Book Nonfiction","10","Nina Totenberg","DINNERS WITH RUTH","3","Autobiografía"
"16 de octubre","Combined Print & E-Book Nonfiction","11","David Corn","AMERICAN PSYCHOSIS","2","Política"
"16 de octubre","Combined Print & E-Book Nonfiction","12","Randall Munroe","WHAT IF? 2","3","Ensayo"
"16 de octubre","Combined Print & E-Book Nonfiction","13","Gabor Maté with Daniel Maté","THE MYTH OF NORMAL","3","Salud"
"16 de octubre","Combined Print & E-Book Nonfiction","14","Javier Zamora","SOLITO","4","Autobiografía"
"16 de octubre","Combined Print & E-Book Nonfiction","15","Andy Borowitz","PROFILES IN IGNORANCE","3","Ensayo"
"23 de octubre","Combined Print & E-Book Fiction","1","John Sandford","RIGHTEOUS PREY","1","Thriller"
"23 de octubre","Combined Print & E-Book Fiction","2","Colleen Hoover","VERITY","44","Thriller"
"23 de octubre","Combined Print & E-Book Fiction","3","Colleen Hoover","IT ENDS WITH US","69","Romance"
"23 de octubre","Combined Print & E-Book Fiction","4","Jodi Picoult and Jennifer Finney Boylan","MAD HONEY","1","Drama"
"23 de octubre","Combined Print & E-Book Fiction","5","Stephen King","FAIRY TALE","5","Terror psicológico"
"23 de octubre","Combined Print & E-Book Fiction","6","delia Owens","WHERE THE CRAWDADS SING","181","Thriller"
"23 de octubre","Combined Print & E-Book Fiction","7","Celeste Ng","OUR MISSING HEARTS","1","Drama"
"23 de octubre","Combined Print & E-Book Fiction","8","Nicholas Sparks","DREAMLAND","3","Romance"
"23 de octubre","Combined Print & E-Book Fiction","9","Colleen Hoover","UGLY LOVE","39","Romance"
